step 6700; step_loss: 0.3314
step 6710; step_loss: 0.3628
step 6720; step_loss: 0.4378
step 6730; step_loss: 0.4070
step 6740; step_loss: 0.4506
step 6750; step_loss: 0.3653
step 6760; step_loss: 0.3720
step 6770; step_loss: 0.4144
step 6780; step_loss: 0.3657
step 6790; step_loss: 0.4301
step 6800; step_loss: 0.3884
step 6810; step_loss: 0.6182
step 6820; step_loss: 0.3237
step 6830; step_loss: 0.3908
step 6840; step_loss: 0.3888
step 6850; step_loss: 0.3752
step 6860; step_loss: 0.3466
step 6870; step_loss: 0.4497
step 6880; step_loss: 0.3974
step 6890; step_loss: 0.7337
step 6900; step_loss: 0.6382
step 6910; step_loss: 0.5159
step 6920; step_loss: 0.5109
step 6930; step_loss: 0.5441
step 6940; step_loss: 0.4799
step 6950; step_loss: 0.4457
step 6960; step_loss: 0.4281
step 6970; step_loss: 0.4536
step 6980; step_loss: 0.3321
step 6990; step_loss: 0.4217

milliseconds     |    80 |   160 |   320 |   400 |   560 |  1000 |
walking          | 0.372 | 0.583 | 0.734 | 0.818 | 0.935 | 1.117 |

============================
Global step:         7000
Learning rate:       0.0005
Step-time (ms):     3561.3390
Train loss avg:      0.4699
--------------------------
Val loss:            1.0135
srnn loss:           0.8746
============================

Saving the model...
done in 1448.66 ms
step 7000; step_loss: 0.4870
step 7010; step_loss: 0.3611
step 7020; step_loss: 0.3922
step 7030; step_loss: 0.3752
step 7040; step_loss: 0.3965
step 7050; step_loss: 0.3428
step 7060; step_loss: 0.4430
step 7070; step_loss: 0.4371
step 7080; step_loss: 0.4374
step 7090; step_loss: 0.4232
step 7100; step_loss: 0.3865
step 7110; step_loss: 0.3801
step 7120; step_loss: 0.5613
step 7130; step_loss: 0.4525
step 7140; step_loss: 0.4227
step 7150; step_loss: 0.5010
step 7160; step_loss: 0.4427
step 7170; step_loss: 0.4405
step 7180; step_loss: 0.3543
step 7190; step_loss: 0.4405
step 7200; step_loss: 0.3384
step 7210; step_loss: 0.4180
step 7220; step_loss: 0.4326
step 7230; step_loss: 0.3802
step 7240; step_loss: 0.3786
step 7250; step_loss: 0.4009
step 7260; step_loss: 0.4699
step 7270; step_loss: 0.3450
step 7280; step_loss: 0.3965
step 7290; step_loss: 0.4737
step 7300; step_loss: 0.4199
step 7310; step_loss: 0.4520
step 7320; step_loss: 0.3386
step 7330; step_loss: 0.3835
step 7340; step_loss: 0.4639
step 7350; step_loss: 0.3284
step 7360; step_loss: 0.3104
step 7370; step_loss: 0.3738
step 7380; step_loss: 0.4140
step 7390; step_loss: 0.3824
step 7400; step_loss: 0.3565
